"","nbr.val","nbr.null","nbr.na","min","max","range","sum","median","mean","SE.mean","CI.mean.0.95","var","std.dev","coef.var"
"E1",53984,0,238,0.00402390184902817,0.959115013604104,0.955091111755076,24437.1625558915,0.447378504956373,0.452674173012216,0.000892277377999866,0.00174887073689971,0.0429798430989684,0.207315805231942,0.457980193242319
"E2",53984,0,238,0.00402390184902817,0.954306628409103,0.950282726560075,23638.6726606106,0.433443114251542,0.437882940512201,0.000845393997121469,0.00165697893857916,0.0385818795037609,0.196422706181747,0.448573552447572
"E3",53962,0,260,0.00458715596330275,1,0.995412844036697,49606.7656611154,1,0.919290716821381,0.000916943554495205,0.00179721665486957,0.0453704661867153,0.213003441725047,0.231704114734831
"E4",53962,6093,260,0,0.991391217289637,0.991391217289637,21069.3641435131,0.384719380625767,0.390448169888312,0.00120784506113748,0.00236738592003438,0.0787246055442813,0.28057905400133,0.718607681223323
"E5",53984,0,238,0.0010077519379845,0.994415839049242,0.993408087111258,27575.9522830446,0.51582197028003,0.510817136244898,0.000952117467743293,0.00186615778734619,0.0489379898658645,0.221219325254067,0.433069506791191
"E6",53962,0,260,0.000526916659348381,0.98469630624803,0.984169389588682,24285.3595549351,0.435403737691307,0.450045579387998,0.00104435880378757,0.00204695155620564,0.0588555607548052,0.242601650354661,0.539060178492514
"E7",53962,9626,260,0,0.999159663865546,0.999159663865546,23129.7722077097,0.424516626190921,0.428630743999662,0.00140993757044651,0.00276348884455358,0.107272352327859,0.32752458278404,0.764118270490412
"E8",53962,9305,260,0,0.999173553719008,0.999173553719008,23491.2988773187,0.433195981034093,0.43533039689631,0.00141088621475527,0.00276534819493878,0.107416752396652,0.327744950222962,0.752864841416131
"E9",53902,26834,320,0,0.998866213151927,0.998866213151927,13705.3272370752,0.0131006864988558,0.254263797949524,0.00133564834181932,0.00261788143134369,0.0961588228859389,0.310094861108563,1.21957928580191
"E10",53962,0,260,0.00122249388753056,0.999280575539568,0.998058081652038,29026.7742289891,0.554857117181884,0.537911386327213,0.00122551815321727,0.0024020253209802,0.0810452441684465,0.284684464220383,0.52924045011237
"E11",53962,21401,260,0,0.995283018867924,0.995283018867924,16532.7839485741,0.176082901554404,0.306378265234315,0.00143521156205823,0.00281302606899553,0.111152666680085,0.333395660859714,1.08818313402466
"E12",53962,197,260,0,0.999222395023328,0.999222395023328,27488.0780712516,0.515625,0.509396947319439,0.00125682177081819,0.0024633806602857,0.085238427197922,0.291956207671497,0.573140866288727
"E13",53962,7856,260,0,0.999178981937603,0.999178981937603,24627.0829546529,0.444852941176471,0.456378246815406,0.00137817910544087,0.0027012420007196,0.102494216569811,0.320147179543739,0.701495265775082
"E14",53984,0,238,0.000213310580204778,0.99983498349835,0.999621672918145,28644.9404103897,0.538684403233552,0.530619079919786,0.00119871216004794,0.00234948533983116,0.0775701949294445,0.278514263421902,0.524885504426274
"E15",53984,0,238,0.000124192747143567,0.999875838092873,0.999751645345729,28151.9059261908,0.527187992791169,0.521486105627423,0.00121550394815146,0.00238239737767784,0.0797586525929088,0.282415744236947,0.541559480088468
"E16",53984,13099,238,0,0.999781754692274,0.999781754692274,21380.0324236753,0.384548232213007,0.396043872697009,0.00142479479546715,0.00279260909815408,0.109589690652928,0.331043336517936,0.835875415174519
"E17",14318,0,39904,0.29,0.825,0.535,7702.00620602313,0.535,0.537924724544149,0.000687159863290968,0.00134692245285188,0.00676079748756721,0.0822240687850414,0.152854228544189
"E18",25749,921,28473,0,0.81,0.81,6861.10319920031,0.25,0.266460957676038,0.000923970859543593,0.00181103474071437,0.0219824916219581,0.148264937264203,0.556422744094702
"E19",25749,4140,28473,0,1,1,10340.9517234189,0.45,0.401605954538775,0.00143609493898104,0.00281482667834725,0.0531039309808252,0.230442901780083,0.573803498617783
"E20",25749,10873,28473,0,1,1,4930.3099014733,0.13,0.191475781640968,0.00135671762036917,0.00265924267897539,0.0473957388788684,0.217705624362046,1.13698778245627
"E21",25749,0,28473,0.25,1,0.75,25518.73,1,0.991057128432172,0.00030379993149086,0.000595464915883135,0.0023764884637283,0.0487492406477096,0.0491891327443754
"E24",14,0,54208,0.019774011299435,0.958333333333333,0.938559322033898,5.48367575221389,0.5,0.391691125158135,0.0763162311207104,0.164871193692553,0.0815383398545756,0.285549189903553,0.729016236424225
"E25",52236,29937,1986,0,0.96875,0.96875,17655.4413734774,0,0.337993747099269,0.00172195689414265,0.00337505170052033,0.154886820343528,0.393556629144432,1.16439026615733
"E28",6241,6241,47981,0,0,0,0,0,0,0,0,0,0,NA
"E33",1848,1526,52374,0,0.970588235294118,0.970588235294118,294.037995373866,0,0.159111469358152,0.00807778442005756,0.0158425482630042,0.120583110901037,0.347250789633424,2.18243719974566
"E36",5080,4314,49142,0,0.96797153024911,0.96797153024911,705.107963597962,0,0.138800780235819,0.00462586514126282,0.00906869020395078,0.108705031790164,0.329704461283381,2.37537901965119
"E37",53470,20314,752,0,0.980769230769231,0.980769230769231,22152.2470371475,0.619718309859155,0.414293006118337,0.00141574404653083,0.00277487015656184,0.107171589546722,0.327370721883803,0.790191282616763
"E40",33066,30265,21156,0,0.991071428571429,0.991071428571429,2667.08164784954,0,0.0806593373207991,0.00145878657703839,0.00285927381754099,0.0703663749987684,0.265266611164633,3.28872787671949
"E41",53631,15681,591,0,0.980769230769231,0.980769230769231,23925.9620189822,0.603448275862069,0.446121870168041,0.0012542084078152,0.00245825878835298,0.0843636401411974,0.290454196287809,0.651064688172323
"E42",53615,14256,607,0,0.96551724137931,0.96551724137931,24304.5032393427,0.597069597069597,0.453315363971701,0.00119519976083998,0.00234260137103495,0.0765891598385448,0.27674746582136,0.610496550120539
"E43",53320,10353,902,0,0.977272727272727,0.977272727272727,25636.6888358371,0.568627450980392,0.480808117701371,0.00105018380354857,0.00205836915796787,0.0588058826522892,0.242499242580857,0.504357629692668
"E44",53474,22595,748,0,0.98,0.98,21492.9172257595,0.638888888888889,0.401932102063798,0.00149742019516174,0.00293495608512924,0.119902998438722,0.346270123514463,0.861513976456403
"E46",2553,2350,51669,0,0.991379310344828,0.991379310344828,193.977803451393,0,0.0759803382104946,0.00512193479279298,0.0100435711597532,0.0669759535032042,0.258797128081446,3.40610655567864
"E55",49165,15067,5057,0,0.984375,0.984375,22409.7679625069,0.625,0.455807341859186,0.00138408610597131,0.00271282570602387,0.0941851126559408,0.306895931312132,0.673301860519268
"E58",22890,0,31332,0.000959692898272553,0.997863247863248,0.996903554964975,11414.903618998,0.5,0.49868517339441,0.00189443550521408,0.00371322171533031,0.0821495978713858,0.286617511452782,0.574746406639398
"E59",53228,23408,994,0,0.98936170212766,0.98936170212766,21178.4086521524,0.573333333333333,0.397880977157745,0.00156528196681573,0.00306796604513403,0.130414329229767,0.361129241726237,0.907631333133735
"E60",42322,27569,11900,0,0.994226327944573,0.994226327944573,11855.2494162735,0,0.280120254625809,0.00188899581079091,0.00370246964528701,0.151017811539562,0.388610102209865,1.38729740456998
"E62",46186,15047,8036,0,0.988636363636364,0.988636363636364,21678.3125750155,0.603734439834025,0.469369778179871,0.00157574674729785,0.00308848781305017,0.114678813207471,0.338642603946211,0.721483614176023
"E63",53233,18509,989,0,0.989607390300231,0.989607390300231,23119.4594184844,0.571862348178138,0.434306903959657,0.00142803793188858,0.00279896655664685,0.108557648864403,0.329480877843318,0.758636058601371
"E66",52652,43673,1570,0,0.997093023255814,0.997093023255814,7636.18381025057,0,0.145031220281292,0.00140604656898068,0.00275586398879578,0.104091264069502,0.32263177783582,2.22456776692679
"E67",40563,18768,13659,0,0.989607390300231,0.989607390300231,16690.628603378,0.576923076923077,0.411474215501269,0.00193883142180226,0.00380015315483604,0.152479046166571,0.390485654239142,0.948991794694697
"E68",53359,41567,863,0,0.997542997542998,0.997542997542998,9398.4429349078,0,0.176136039560483,0.00145502819470157,0.00285186754940744,0.112966714940963,0.336105214093686,1.90821375870821
"E86",53081,28443,1141,0,0.980769230769231,0.980769230769231,17983.7406314983,0,0.338798075234043,0.00162084585569158,0.00317687194272,0.139451286703687,0.373431769810346,1.10222518103852
"E87",52472,52398,1750,0,0.997653583617747,0.997653583617747,72.8124463178346,0,0.00138764381608924,0.000161212954921396,0.000315978874266292,0.00136372717453926,0.0369286768587673,26.6125041819755
"E91",47594,33845,6628,0,0.991071428571429,0.991071428571429,11165.6798561013,0,0.234602677986747,0.00170290318972315,0.00333771380428088,0.138016854146256,0.371506196645838,1.58355479926288
"E93",232,0,53990,0.0178571428571429,0.984375,0.966517857142857,114.824390681715,0.5,0.494932718455668,0.0189573141263231,0.0373513431189274,0.0833761040611083,0.28874920616533,0.583411028202602
"E94",52213,28908,2009,0,0.992063492063492,0.992063492063492,17663.8048435347,0,0.338302814309362,0.00166497574049498,0.00326336813700593,0.144741965972814,0.380449689148006,1.12458328176987
"E101",23849,19734,30373,0,0.988888888888889,0.988888888888889,3663.93132768932,0,0.153630396565446,0.00218418739392207,0.00428114590966996,0.113775817862097,0.337306711854504,2.19557274729036
"E102",10616,0,43606,0.0023696682464455,0.954545454545455,0.952175786299009,5239.54720764224,0.530429249103321,0.493551922347611,0.00262297010701893,0.00514151319701828,0.073037784687455,0.270255036377595,0.547571641686875
"E105",52187,31510,2035,0,0.987179487179487,0.987179487179487,16283.3046130025,0,0.312018407132092,0.00169926680529022,0.00333057898552622,0.150690363064514,0.388188566375304,1.24412072333593
"E107",49283,35488,4939,0,0.99438202247191,0.99438202247191,11689.8353418074,0,0.237198127991546,0.00172086155173846,0.00337290950232673,0.145944925680245,0.382027388651972,1.61058348936712
"E108",45993,37774,8229,0,0.99537037037037,0.99537037037037,7232.01550502952,0,0.157241656448362,0.00157816475325634,0.0030932274820296,0.11455034923943,0.338452875950893,2.15243774197991
"E111",205,0,54017,0.0208333333333333,0.983870967741935,0.963037634408602,109.327952810546,0.529411764705882,0.53330708688071,0.0193185530491414,0.0380896354886025,0.0765073308420606,0.276599585759018,0.518649747140691
"E119",52812,17992,1410,0,0.980769230769231,0.980769230769231,23485.9754276372,0.611683848797251,0.444709070431667,0.00141806544008599,0.00277942089125399,0.106200157392048,0.325883656221124,0.732801910032547
"E123",40782,32647,13440,0,0.995689655172414,0.995689655172414,7158.95953168494,0,0.175542139465572,0.00174526332484507,0.00342075478689613,0.124219691187095,0.352448139712916,2.00776942098305
"E124",48839,28218,5383,0,0.991935483870968,0.991935483870968,16411.2475455958,0,0.336027509686844,0.00178943484854538,0.00350731477847671,0.156386242372815,0.395457004455371,1.17685901616779
"E133",1319,0,52903,0.00390625,0.964285714285714,0.960379464285714,667.441057180873,0.534615384615385,0.506020513404756,0.00727959001834944,0.0142808486450831,0.0698970162716984,0.264380438519378,0.522469804120184
"E134",46873,30184,7349,0,0.991228070175439,0.991228070175439,13459.3931734312,0,0.287145972594697,0.00179652550904682,0.00352121622254316,0.151282790522937,0.388950884460927,1.35454062247959
"E135",471,0,53751,0.0142857142857142,0.99375,0.979464285714286,254.645686482648,0.55952380952381,0.540649015886726,0.0131857613545088,0.0259103397885576,0.081890086476585,0.286164439573797,0.529297994012722
"E136",12383,0,41839,0.00224215246636772,0.997777777777778,0.99553562531141,6331.2246181682,0.5125,0.511283583797803,0.00254952113620584,0.00499745811527431,0.0804902185107007,0.283707981048649,0.554893585554366
"E137",1307,0,52915,0.0185185185185185,0.96875,0.950231481481482,670.312992020898,0.53125,0.512863804147588,0.00749598349010981,0.0147054860899727,0.0734400274085865,0.270998205544956,0.528401894135174
"E138",14764,0,39458,0.00207468879668049,0.997267759562842,0.995193070766161,7313.58550573012,0.5,0.49536612745395,0.00237088181174104,0.00464722397108217,0.0829896334652693,0.288079213872277,0.581548066988205
"E139",8437,0,45785,0.00312500000000004,0.95,0.946875,4185.08372257288,0.573529411764706,0.496039317597829,0.00249685429576144,0.00489444672893751,0.0525986319546514,0.229343916323611,0.462350277865584
"E140",11826,0,42396,0.00230414746543783,0.997005988023952,0.994701840558514,5969.34491674735,0.5,0.504764494905069,0.00260957832704969,0.00511520310883585,0.0805338661062584,0.283784894076937,0.562212471244255
"E141",31354,0,22868,0.00120192307692313,0.998798076923077,0.997596153846154,15479.9792302454,0.49390243902439,0.493716247695521,0.00160368237042622,0.00314328103317128,0.0806361276910978,0.283965011385378,0.57515832770507
"E142",15147,0,39075,0.00190114068441061,0.997222222222222,0.995321081537812,7560.85796517175,0.5,0.499165376983677,0.00231548483265135,0.00453862957447863,0.0812101862450819,0.28497400977121,0.570900993761291
"E143",22273,0,31949,0.00160771704180063,0.998371335504886,0.996763618463085,11060.9767698463,0.5,0.496609202615107,0.00191479135688251,0.00375312605964311,0.0816623049703499,0.285766171843957,0.575434708698778
"E144",5723,0,48499,0.000564334085778828,0.997304582210243,0.996740248124464,2921.59163168191,0.513052208835341,0.510500023009245,0.00376432160181538,0.00737949573204841,0.0810955802885987,0.284772857359332,0.557831233151923
"E145",35568,26698,18654,0,0.992424242424242,0.992424242424242,7672.34790525039,0,0.215709286584862,0.00198990326991482,0.00390027147007261,0.140839143960034,0.375285416663151,1.73977403849745
"E146",17222,0,37000,0.00220264317180617,0.99740932642487,0.995206683253064,8713.17451700341,0.503939205955335,0.505932790442655,0.00218769652135916,0.00428810777695542,0.0824247687500827,0.28709714166129,0.5674610285886
"E147",5059,0,49163,0.00420168067226889,0.995762711864407,0.991561031192138,2525.153324926,0.5,0.499140803503855,0.00395609331047875,0.00775565630646529,0.0791767611886653,0.281383654800106,0.563736029643052
"E149",1809,1732,52413,0,0.989090909090909,0.989090909090909,74.6778773576146,0,0.0412813031274818,0.00460478248655312,0.00903125372918874,0.0383580753429757,0.195852177274024,4.74433126951463
"E151",52416,37915,1806,0,0.991379310344828,0.991379310344828,12373.6700855075,0,0.236066660666733,0.0016710659589675,0.00327530472851963,0.146369658798154,0.382582878339,1.62065612000634
"E152",49903,40371,4319,0,0.993150684931507,0.993150684931507,8467.33941761604,0,0.169675959714166,0.00156546481792592,0.00306832908397994,0.122296288838863,0.349708862968703,2.06103954595464
"E153",53307,29957,915,0,0.989247311827957,0.989247311827957,17914.7598316516,0,0.336067680260596,0.00166130920516495,0.00325618014402467,0.147124562704263,0.383568198244149,1.14134211878607
"E155",52851,31409,1371,0,0.994505494505495,0.994505494505495,15725.4836120214,0,0.297543728822944,0.00158819135847705,0.00311286915372126,0.133308814513603,0.365114796349864,1.22709625840284
"E156",53455,32204,767,0,0.99468085106383,0.99468085106383,15463.7559378564,0,0.289285491307762,0.00156131197686361,0.00306018453534655,0.130306990987721,0.360980596414435,1.24783512226128
"E157",52439,40013,1783,0,0.994505494505495,0.994505494505495,10503.3412771864,0,0.20029636867954,0.00157569926852336,0.00308838510230636,0.130197027184041,0.360828251643411,1.80147175918457
"E158",52801,30484,1421,0,0.992647058823529,0.992647058823529,16877.0041874768,0,0.319634177145826,0.0016432695106511,0.00322082289051187,0.142580371683439,0.377598161652621,1.1813447642689
"E163",2254,1955,51968,0,0.997975708502024,0.997975708502024,203.646799903393,0,0.090349068280121,0.00500923495000374,0.00982319729668596,0.0565583480039,0.237819990757505,2.6322351218959
"E168",238,211,53984,0,0.900584795321637,0.900584795321637,22.762063185725,0,0.0956389209484245,0.0173907100547545,0.0342601163658327,0.071979957497632,0.268290807702448,2.80524712158903
"E169",52916,30424,1306,0,0.995762711864407,0.995762711864407,16350.0027028241,0,0.308980321695217,0.00159469499709298,0.00312561625517868,0.134568146709694,0.366835312789941,1.18724490536259
"E174",118,0,54104,0.0384615384615384,0.961538461538462,0.923076923076923,55.4918387168387,0.45,0.470269819634226,0.0237736474649871,0.0470824630339794,0.0666919850271594,0.258247913887333,0.549148389084796
"E175",104,0,54118,0.0416666666666666,0.954545454545455,0.912878787878788,56.7095779220779,0.5625,0.545284403096903,0.0257971355589348,0.0511625339918958,0.0692111891167901,0.263080195219614,0.482464185158184
"E176",226,226,53996,0,0,0,0,0,0,0,0,0,0,NA
"E178",8617,6933,45605,0,0.986725663716814,0.986725663716814,1431.48429681998,0,0.166123279194613,0.00365285987118897,0.00716047968075982,0.114979950600522,0.339086936640919,2.0411765183354
"E180",366,0,53856,0.0263157894736842,0.944444444444444,0.91812865497076,181.302217348928,0.5,0.495361249587235,0.0143425227106301,0.0282043499836383,0.0752891125200078,0.274388615871737,0.553916189650229
"E181",11461,8931,42761,0,0.986842105263158,0.986842105263158,2191.38576751049,0,0.191203714118357,0.00336615118643234,0.00659823197261664,0.129864290835492,0.360366883655382,1.88472742444904
"E183",608,0,53614,0.0121951219512195,0.985294117647059,0.973098995695839,308.241137156258,0.5,0.506975554533319,0.0117104340993347,0.0229978855191318,0.083377634211275,0.288751855771136,0.569557749262561
"E184",9668,7218,44554,0,0.991666666666667,0.991666666666667,2073.21161124628,0,0.21444058866842,0.00375734190097823,0.00736517696460858,0.136489132379066,0.369444356269068,1.72282849325844
"E188",1998,1364,52224,0,0.958333333333333,0.958333333333333,540.024475879454,0,0.270282520460187,0.00889605093889092,0.0174465135183775,0.158121165170069,0.397644521111595,1.47121804412124
"E189",24203,17821,30019,0,0.989130434782609,0.989130434782609,5230.83024334173,0,0.21612321792099,0.00234435451111841,0.00459508021285911,0.133019641380212,0.364718578331584,1.68754926860712
"E190",35,0,54187,0.0714285714285714,0.928571428571429,0.857142857142857,16.75,0.5,0.478571428571429,0.0444104595288793,0.0902529125338417,0.0690301120448179,0.262735821776967,0.549000224608587
"E191",6731,5255,47491,0,0.989130434782609,0.989130434782609,1269.6924256664,0,0.188633550091576,0.0043558144293662,0.00853877506615896,0.127708066298237,0.357362653754189,1.89448087882935
"E193",9571,7726,44651,0,0.987179487179487,0.987179487179487,1614.36227808004,0,0.16867226810992,0.00353946225648668,0.00693809604040198,0.119903507426012,0.346270858470667,2.05292110167755
"E194",1973,0,52249,0.0128205128205128,0.987179487179487,0.974358974358974,963.088895436651,0.5,0.48813426023145,0.00637645576379146,0.0125052990077542,0.0802205781362739,0.283232374802518,0.580234574537387
"E195",231,201,53991,0,0.928571428571429,0.928571428571429,25.6490480632513,0,0.111034840100655,0.0189720414413351,0.037381216055754,0.083145760340351,0.288350065615306,2.59693322702956
"E196",23269,10951,30953,0,0.991379310344828,0.991379310344828,8558.43540612432,0.583333333333333,0.367804177494707,0.00232635632008554,0.00455981179659132,0.125930285916877,0.354866574809289,0.964824753287085
"E197",963,0,53259,0.00337837837837838,0.984848484848485,0.981470106470106,462.1162449007,0.483695652173913,0.479871490031879,0.00895371109242623,0.017571058260893,0.077202691460551,0.277853723136025,0.579016942885202
"E202",40320,0,13902,0.000176928520877565,0.994791666666667,0.994614738145789,20559.0861457783,0.420713499921421,0.509897969885374,0.00126027073731963,0.00247015940934856,0.0640395435997965,0.25306035564623,0.496296064295213
