"","nbr.val","nbr.null","nbr.na","min","max","range","sum","median","mean","SE.mean","CI.mean.0.95","var","std.dev","coef.var"
"E209",53119,31765,1103,0,0.999034749034749,0.999034749034749,14607.3837170075,0,0.27499357512392,0.00148053591065575,0.00290186318551342,0.116436135288633,0.341227395278622,1.24085588226872
"E215",53360,21796,862,0,0.998771498771499,0.998771498771499,19234.0815138748,0.516235813366961,0.36045879898566,0.00135271967246975,0.00265134198070487,0.0976408233356163,0.312475316362135,0.866882199134682
"E217",53542,19032,680,0,0.998847926267281,0.998847926267281,20494.1507132781,0.508250825082508,0.382767747063578,0.00128922860329991,0.00252689875415365,0.0889927145852608,0.29831646717079,0.779366781708594
"E219",45229,10145,8993,0,0.998463114754098,0.998463114754098,20847.519358427,0.543795620437956,0.46093257331418,0.00121814830377823,0.00238759069848012,0.0671146477813096,0.259064948963208,0.562045218675889
"E234",53226,26555,996,0,0.99748743718593,0.99748743718593,17265.8032714464,0.514817150063052,0.324386639451517,0.00145547251313708,0.0028527385789986,0.112753970987819,0.335788580788297,1.03514923227436
"E235",53510,22426,712,0,0.997991967871486,0.997991967871486,18866.9659192661,0.522292993630573,0.352587664348087,0.00133942467692118,0.00262528351022445,0.0960000684699308,0.309838778189449,0.878756716467442
"E239",49572,0,4650,0.000631512472371329,0.993303571428571,0.9926720589562,24638.0780741813,0.548239335814486,0.497016018602867,0.000965443207374297,0.00189228011895987,0.0462050988421658,0.214953713255123,0.432488501797924
"E240",54031,6904,191,0,0.84,0.84,25924.2400065563,0.522099447513812,0.479803076133262,0.000821597499694321,0.00161033758350019,0.0364721380772105,0.190976799840217,0.398031628682545
"E241",50772,0,3450,0.000513347022587269,0.999856979405034,0.999343632382447,26277.016695777,0.522613065326633,0.517549371617762,0.0012455216999307,0.00244123587210068,0.0787638376133719,0.280648957976636,0.542265092699042
"E242",54031,35931,191,0,0.997652582159624,0.997652582159624,12462.2222430157,0,0.230649483500503,0.00142476913140619,0.00279255874192404,0.109681151181042,0.331181447519395,1.43586468303829
"E243",54031,3846,191,0,0.908296943231441,0.908296943231441,26327.7640203963,0.508578431372549,0.487271455653168,0.000616053117356662,0.00120746897194914,0.0205059231086081,0.143198893531368,0.293879093203635
"E244",13046,0,41176,0.00203252032520325,0.998316498316498,0.996283977991295,6473.34915528373,0.5,0.49619417103202,0.00250978425434763,0.00491954320069145,0.0821769758259816,0.286665267910121,0.577728003764926
"E245",54031,34894,191,0,0.99746835443038,0.99746835443038,12508.09842666,0,0.231498555026929,0.001387864403561,0.00272022518409302,0.104072761739957,0.322603102495863,1.393542618261
"E246",53490,0,732,0.003125,0.999693251533742,0.996568251533742,27210.3306306932,0.486440677966102,0.508699394853117,0.00117794093223658,0.00230877404669217,0.074219773482955,0.272433062389562,0.535548233683716
"E247",54031,23200,191,0,0.993975903614458,0.993975903614458,20204.9215342823,0.535714285714286,0.373950538288804,0.0014324377833998,0.00280758936035299,0.110865020396915,0.332963992643221,0.890395810544525
"E248",52053,0,2169,0.000213675213675213,0.998724489795918,0.998510814582243,25177.1796463028,0.479452054794521,0.4836835465065,0.00123095779028317,0.00241268903765913,0.0788736768611761,0.280844577767092,0.580637029718186
"E250",54031,0,191,0.000495049504950495,0.987817796610169,0.987322747105219,28523.547947533,0.529113924050633,0.527910790981713,0.00114538520589583,0.00224496404300816,0.0708836616991582,0.266239857457816,0.504327363649285
"E251",53027,0,1195,0.000579374275782155,0.999309392265193,0.998730017989411,26431.4901753124,0.498456790123457,0.498453432691128,0.00122434659390179,0.00239973000455121,0.079488776509657,0.281937540085844,0.565624633305615
"E252",54031,6161,191,0,0.958515283842795,0.958515283842795,26205.8496184678,0.511652542372881,0.485015076871941,0.000799457011015446,0.00156694205095546,0.0345329147498209,0.185830338615149,0.383143426826325
"E253",54031,19816,191,0,0.926096997690531,0.926096997690531,21651.217403636,0.547548291233284,0.400718428376969,0.00134924841910711,0.00264453754980361,0.0983618846191942,0.313626983244736,0.782661742099111
"E254",44375,0,9847,0.00127551020408163,0.987179487179487,0.985903976975406,22103.6602409877,0.556451612903226,0.498110653318032,0.00109537375366867,0.00214695166797013,0.0532430624225372,0.230744582650465,0.463239605724995
"E255",54031,9872,191,0,0.923076923076923,0.923076923076923,25164.7131945732,0.534883720930233,0.465745834698102,0.000984234532753977,0.00192910745183884,0.0523407814812131,0.228781077629277,0.491214436254858
"E257",54031,49547,191,0,0.998826291079812,0.998826291079812,4014.97623814261,0,0.0743087530888307,0.00106420909994603,0.0020858582346996,0.0611923232252899,0.247370821289193,3.32895938912444
"E258",54031,8842,191,0,0.974683544303797,0.974683544303797,25402.7149739123,0.52165752237944,0.470150746310679,0.000947517104024538,0.00185714100175287,0.0485084192191635,0.220246269478426,0.468458831995314
"E259",54031,52192,191,0,0.999161073825503,0.999161073825503,1719.75413241129,0,0.0318290265294237,0.000730741489648104,0.00143225908676824,0.0288516422102945,0.169857711659773,5.33656634150439
"E260",53592,0,630,0.00909090909090909,0.999596774193548,0.990505865102639,26214.6495509052,0.451127819548872,0.489152290470689,0.00113087088122964,0.00221651625887073,0.0685371447691023,0.261795998382524,0.535203460113841
"E261",2983,0,51239,0.00510204081632653,0.988095238095238,0.982993197278912,1522.29728614819,0.5,0.510324266224671,0.00504827432558598,0.00989845352005655,0.0760219747467835,0.275720827553494,0.540285551367662
"E262",38551,0,15671,0.000154990700558022,0.999157965644998,0.99900297494444,18415.779215183,0.47,0.477699131415086,0.00142640395484193,0.00279578815896064,0.0784369533723272,0.28006598039092,0.586281117073171
"E263",52393,0,1829,0.000788394828129927,0.9996,0.99881160517187,26508.3693438136,0.501162790697674,0.505952500215938,0.00123111844185337,0.00241300355213927,0.0794095876081398,0.281797068132619,0.556963485727118
"E264",40245,0,13977,0.00048,0.96875,0.96827,19951.4768430856,0.562138728323699,0.495750449573504,0.00107874532121651,0.00211436556897471,0.0468327631315323,0.216408787094083,0.436527666853879
"E265",33970,0,20252,0.152173913043478,0.999637286906057,0.847463373862579,16914.6710818493,0.452991452991453,0.497929675650552,0.000834789774198386,0.00163621619281033,0.0236728086625974,0.153859704479754,0.308998864706617
"E267",53066,0,1156,0.000473036896877956,0.999506416584403,0.999033379687525,26544.4649609675,0.517006802721088,0.500216050973646,0.00119888841376226,0.00234983170997381,0.0762735357249212,0.27617663862992,0.552114707419635
"E269",54031,42788,191,0,0.998837209302326,0.998837209302326,9480.9604868066,0,0.175472608073265,0.00148056281728007,0.00290191480656413,0.118439531873197,0.34415044947406,1.96127733697539
"E270",43701,0,10521,0.000157529930686851,0.999847700274139,0.999690170343453,24659.9413496524,0.59083044982699,0.564287804618942,0.00130105610583609,0.00255009373955646,0.0739747362332986,0.271982970483997,0.481993352076188
"E289",4097,0,50125,0.0087719298245614,0.99,0.981228070175439,2020.85333375768,0.5,0.49325197309194,0.00450263471997073,0.00882761042530476,0.0830614284698278,0.288203796765115,0.58429324663116
"E296",13259,8627,40963,0,0.991666666666667,0.991666666666667,3592.70175231835,0,0.270963251551275,0.00324704113297188,0.00636466472639243,0.139793298064623,0.373889419567635,1.37985286723238
"E301",52067,34180,2155,0,0.993243243243243,0.993243243243243,14206.1297583885,0,0.272843255005829,0.00167074329736584,0.00327467281568242,0.145338947288131,0.381233455100848,1.39726179081357
"E303",53677,17936,545,0,0.990384615384615,0.990384615384615,22503.5298681252,0.569767441860465,0.419239709151503,0.00131499223562962,0.00257739554063395,0.0928185142281094,0.304661310684684,0.726699556445371
"E304",1991,1722,52231,0,0.985074626865672,0.985074626865672,243.069742499311,0,0.122084250376349,0.00692855604967558,0.0135879847673129,0.0955777338665908,0.309156487666992,2.53232080890004
"E305",9222,7474,45000,0,0.990196078431373,0.990196078431373,1499.64149323259,0,0.162615646631164,0.00353033682731138,0.00692024139587245,0.114936350769807,0.339022640497367,2.08480947264761
"E308",9835,8110,44387,0,0.991379310344828,0.991379310344828,1540.10254959466,0,0.156594056898287,0.00343114234754494,0.0067257432270138,0.115784876352658,0.340271768374425,2.17295454958065
"E311",38732,30878,15490,0,0.99537037037037,0.99537037037037,6957.04218040123,0,0.17962000878863,0.00181353883119267,0.00355458187625027,0.127386569208782,0.356912551206569,1.987042276713
"E312",5053,0,49169,0.0034965034965035,0.928571428571429,0.925074925074925,2512.14244553403,0.625,0.497158607863453,0.00353734023211796,0.00693472087863909,0.0632270567124431,0.251449908952943,0.505774022567069
"E330",53768,25658,454,0,0.991935483870968,0.991935483870968,20306.4658836163,0.593264248704663,0.377668239168581,0.00158473756947455,0.00310609848338477,0.135032587647549,0.36746780491296,0.972991019106937
"E332",223,0,53999,0.0178571428571429,0.981481481481482,0.963624338624339,107.346158283294,0.462962962962963,0.481372907099975,0.0196051837461891,0.0386360805952299,0.0857130002279695,0.292767826490497,0.608193403019444
"E340",52190,33195,2032,0,0.99438202247191,0.99438202247191,15445.6606208814,0,0.295950577138943,0.00172078162789177,0.0033727482365054,0.154539256354341,0.393114813196273,1.32831237227733
"E341",52578,26344,1644,0,0.991379310344828,0.991379310344828,19701.3659417456,0,0.374707405031488,0.00165055805481157,0.00323510881659344,0.143240448013527,0.378471198393651,1.01004461964622
"E342",36989,19789,17233,0,0.994505494505495,0.994505494505495,13980.7484967825,0,0.377970437070008,0.00212220618507553,0.00415958380521889,0.166589545052983,0.4081538252338,1.07985647871768
"E343",51349,41963,2873,0,0.993243243243243,0.993243243243243,8399.09134902408,0,0.16356874231288,0.00152820638045492,0.00299530007121714,0.119921211549121,0.346296421507819,2.11713079535337
"E344",52331,26991,1891,0,0.989010989010989,0.989010989010989,19262.5137773762,0,0.36808992332224,0.001671630858553,0.0032764120598255,0.146231115577591,0.382401772456132,1.03888139345059
"E347",48208,37650,6014,0,0.993670886075949,0.993670886075949,9296.27502716125,0,0.192836770394151,0.00166136105030933,0.0032562895816831,0.133059890967489,0.364773753123068,1.89161928182827
"E350",13978,10274,40244,0,0.988888888888889,0.988888888888889,3019.23979448222,0,0.21599941296911,0.00306385696402408,0.00600556936612134,0.131214554115072,0.362235495382592,1.67702074002578
"E351",52741,16692,1481,0,0.978571428571429,0.978571428571429,24094.7627801496,0.617416829745597,0.456850700217091,0.00137875693862235,0.00270237596170121,0.10025909546715,0.316637166907408,0.693086749690753
"E352",52698,26071,1524,0,0.992753623188406,0.992753623188406,19647.0280013924,0.593023255813954,0.372823029363399,0.00162450481746038,0.00318404406723873,0.139070860001066,0.372922056200845,1.00026561352075
"E353",37040,25666,17182,0,0.993150684931507,0.993150684931507,9285.43211893675,0,0.25068661228231,0.00197353603224676,0.00386818595035118,0.144265039190145,0.379822378474656,1.51512829112279
"E354",52507,25392,1715,0,0.990384615384615,0.990384615384615,19840.7974045343,0.59438202247191,0.377869567953497,0.00161649808296803,0.00316835106027773,0.137204259204929,0.37041093289066,0.980261350224013
"E359",48126,35594,6096,0,0.985294117647059,0.985294117647059,10935.3096902494,0,0.2272224928365,0.00174945330555879,0.00342895171112151,0.147293803625278,0.383788748695527,1.68904382618355
"E360",43570,34801,10652,0,0.991935483870968,0.991935483870968,7763.92851513013,0,0.178194365736289,0.0017050269576377,0.00334188426851276,0.12666308447764,0.355897575824337,1.99724370831697
"E362",35996,27936,18226,0,0.992537313432836,0.992537313432836,6869.80160809163,0,0.190849027894534,0.00188288993505036,0.00369052055660045,0.127615701172472,0.357233398735998,1.8718114662518
"E363",5297,0,48925,0.00423728813559322,0.997005988023952,0.992768699888359,2638.6177327363,0.5,0.498134365251331,0.00388080148948152,0.00760796989342355,0.0797761052034361,0.282446641338565,0.567008945861542
"E366",7381,0,46841,0.00387596899224806,0.996774193548387,0.992898224556139,3655.30315160562,0.5,0.495231425498662,0.00332538741019359,0.00651870866334339,0.0816205847391383,0.285693165370014,0.576888199456127
"E369",27605,0,26617,0.00123456790123455,0.998777506112469,0.997542938211235,13624.2115409599,0.49,0.493541443251581,0.00171614877750681,0.00336373728718117,0.0813013247255847,0.285133871585935,0.577730351695287
"E370",9145,0,45077,0.00471698113207547,0.996969696969697,0.992252715837621,4498.29775800832,0.493288590604027,0.491886031493528,0.00298763717773828,0.00585643646496687,0.0816280496585773,0.285706229646078,0.580838266088954
"E371",25481,0,28741,0.00141643059490082,0.998579545454545,0.997163114859645,12555.3672052423,0.491935483870968,0.492734476874625,0.00179502166225839,0.0035183449396799,0.0821024006308189,0.286535164736929,0.581520429734079
"E376",51533,0,2689,0.000140845070422557,0.994019138755981,0.993878293685558,24867.9468993209,0.466535433070866,0.48256353985448,0.00123348551078472,0.00241764396130151,0.0784067640784411,0.280012078450986,0.580259500200586
"E381",53438,21742,784,0,0.987179487179487,0.987179487179487,21229.3255008263,0.541313559322034,0.397270210352677,0.00146811168566269,0.00287751120568182,0.115177695985356,0.339378396462351,0.854275975440161
"E400",53378,13045,844,0,0.980349344978166,0.980349344978166,23679.70382104,0.519301470588235,0.443622912455319,0.00115401698673226,0.00226188302146754,0.0710864293680714,0.266620384382124,0.601006794050516
"E406",53376,25408,846,0,0.994623655913978,0.994623655913978,18144.8752339099,0.526100307062436,0.339944455071753,0.00144896603547992,0.00283998564561888,0.112063049281706,0.334758195242037,0.984743802252574
"E408",42263,1876,11959,0,0.833333333333333,0.833333333333333,20849.6327948935,0.501196172248804,0.49333063897247,0.000537893801983699,0.00105428267356308,0.012227942895126,0.110580029368444,0.224149932383614
"E411",51280,8933,2942,0,0.928571428571429,0.928571428571429,23930.5807467877,0.532467532467533,0.466664991162007,0.000981822710906915,0.001924382574758,0.0494326808522655,0.2223346146066,0.476433027583624
"E413",48746,0,5476,0.000143389733295096,0.875,0.874856610266705,24425.8146142519,0.503401360544218,0.501083465602344,0.000308164179854167,0.000604005691621051,0.0046291717744311,0.0680380171259502,0.135781804422868
"E416",54026,0,196,0.000426803243704699,0.998514851485149,0.998088048241444,26786.6404313721,0.569089048106448,0.49581017346041,0.00111353454170944,0.00218253649436048,0.0669900344198883,0.258824331197607,0.522023034322173
"E417",54027,7789,195,0,0.954545454545455,0.954545454545455,25383.2998770147,0.52679307502061,0.469826195735737,0.000867362428963319,0.00170003720886685,0.0406454620663118,0.201607197456618,0.429110167305392
"E419",7230,0,46992,0.00130890052356025,0.99869109947644,0.997382198952879,3708.26591576667,0.50602998696219,0.512899850036883,0.00323181392538878,0.00633529962628619,0.0755146116254753,0.274799220569265,0.535775591569199
"E420",34958,0,19264,0.000178253119429539,0.996951219512195,0.996772966392766,17330.6297594861,0.497147564547624,0.495755757179648,0.00152429914132958,0.00298767486502189,0.0812244890383982,0.284999103574727,0.574878051232498
"E421",54027,6791,195,0,0.981012658227848,0.981012658227848,25762.8316803706,0.512481644640235,0.476851050037399,0.000826956120566763,0.00162084052538911,0.0369467110919971,0.192215272785482,0.403092900331049
"E427",15549,0,38673,0.00232558139534884,0.997674418604651,0.995348837209302,7837.73815908738,0.5,0.504067024187239,0.00228889614989145,0.00448650327836754,0.0814619198009772,0.285415346120311,0.566224990774822
"E434",50190,41304,4032,0,0.996815286624204,0.996815286624204,8017.05884676743,0,0.159734187024655,0.00153936057358508,0.00301716404575362,0.118931778660756,0.344864870145911,2.15899223935501
"E438",2624,0,51598,0.00819672131147541,0.991803278688525,0.983606557377049,1356.00325835925,0.5,0.516769534435689,0.00546080693848506,0.0107079259832828,0.0782487621885229,0.279729802110041,0.541304747029071
"E440",18845,17468,35377,0,0.996323529411765,0.996323529411765,1263.91726708465,0,0.0670691041169884,0.00174159173443544,0.00341367633809983,0.0571595566453576,0.239080648830803,3.56469125357296
"E441",4678,0,49544,0.00390625,0.99618320610687,0.99227695610687,2328.74959141973,0.5,0.497808805348382,0.00417111134283186,0.00817734421979967,0.0813886384848584,0.285286940613934,0.57308536439865
"E443",52411,26598,1811,0,0.992857142857143,0.992857142857143,18894.384077127,0,0.360504170443743,0.00162005426085344,0.00317532133561022,0.137556642678821,0.370886293463133,1.02879889851652
"E444",53098,24383,1124,0,0.979166666666667,0.979166666666667,20967.1911661342,0.644230769230769,0.394877230143022,0.00159581570629545,0.00312781260985834,0.135220841249649,0.367723865488289,0.931235932127821
"E445",8100,0,46122,0.00595238095238095,0.995934959349594,0.989982578397213,4060.065916352,0.5,0.50124270572247,0.00314065329557088,0.00615648740849998,0.0798959952961399,0.282658796601379,0.563916029848189
"E446",52781,36800,1441,0,0.992063492063492,0.992063492063492,13372.79626684,0,0.253363829158977,0.0016782160328551,0.00328931841415075,0.148652886222798,0.385555295934057,1.52174561465178
"E447",2947,0,51275,0.00462962962962963,0.992647058823529,0.9880174291939,1497.45623066205,0.5,0.508129022959638,0.00518205044720319,0.0101608067828209,0.0791376972296964,0.281314232184752,0.553627562043621
"E451",20646,17393,33576,0,0.99375,0.99375,2972.95232028046,0,0.143996528154629,0.00231983757078398,0.00454706467148047,0.111109470641633,0.333330872620033,2.31485353773315
"E452",4689,0,49533,0.0072463768115942,0.977272727272727,0.970026350461133,2362.00233063109,0.543478260869565,0.503732636091082,0.00383070646305967,0.00750998564951354,0.06880784899673,0.26231250255512,0.520737557507968
"E454",52202,34353,2020,0,0.982758620689655,0.982758620689655,14856.6313967788,0,0.284598892701024,0.00173140408017929,0.00339356832518233,0.156489072158748,0.395586996953576,1.38998080139808
"E467",5562,0,48660,0.00462962962962965,0.944444444444444,0.939814814814815,2798.81355596156,0.571428571428571,0.503202724912183,0.00312329723521765,0.00612288274889893,0.0542572300157605,0.232931814091078,0.46289855471615
"E471",53482,12884,740,0,0.988095238095238,0.988095238095238,24658.0992052536,0.570640176600442,0.461054171595183,0.00114963844329402,0.00225330094005789,0.0706854774071183,0.265867405687719,0.576651122725677
"E480",49981,40033,4241,0,0.99537037037037,0.99537037037037,8801.95049705609,0,0.176105930194596,0.00158291064109112,0.00310252298099262,0.125232698368119,0.353882322768628,2.00948555439099
"E481",4183,3884,50039,0,0.995833333333333,0.995833333333333,281.051473958806,0,0.0671889729760474,0.00374716318003694,0.00734643108868228,0.0587344730286,0.24235196105788,3.60701987726881
"E483",45769,37950,8453,0,0.994444444444444,0.994444444444444,7151.76641080011,0,0.156257869099174,0.00161048623357036,0.00315657849314147,0.118709494967036,0.344542442910937,2.20496058788733
"E487",19574,0,34648,0.00609756097560976,0.998520710059172,0.992423149083562,10274.0565250233,0.5,0.524882830541701,0.00197062057672091,0.00386258421367873,0.0760126039830665,0.275703833820037,0.525267388791322
"E490",17837,0,36385,0.00151057401812693,0.997959183673469,0.996448609655342,8981.47993742599,0.5,0.503530859305152,0.00215259117439411,0.00421928749902185,0.0826503930048847,0.287489813741087,0.570947755094511
