"","nbr.val","nbr.null","nbr.na","min","max","range","sum","median","mean","SE.mean","CI.mean.0.95","var","std.dev","coef.var"
"E495",28721,0,25501,0.00102459016393443,0.998989898989899,0.997965308825965,13909.6900498302,0.479166666666667,0.484303821239868,0.00168981391057702,0.003312113989672,0.0820119840953947,0.286377345639271,0.591317542996287
"E496",19269,0,34953,0.00152905198776758,0.998470948012232,0.996941896024465,9319.04466340178,0.48,0.483628868306699,0.00207943334688477,0.00407587050325717,0.0833199854174646,0.288652014400497,0.596846121719609
"E497",53971,0,251,0.000777604976671897,0.780487804878049,0.779710199901377,26969.4740586473,0.507692307692308,0.499703063842569,0.000450461347744601,0.000882907818637771,0.0109515484464931,0.104649646184271,0.209423663284243
"E498",53970,9201,252,0,0.961538461538462,0.961538461538462,26315.0822880665,0.553140096618358,0.487587220457041,0.000986660130128472,0.0019338616908026,0.0525396985224256,0.229215397655624,0.470101323494016
"E499",20618,0,33604,0.00161290322580643,0.994736842105263,0.993123938879457,10318.732834746,0.5,0.500472055230673,0.00199907737098315,0.00391834968423365,0.0823959264906778,0.287046906429381,0.573552316116987
"E500",11231,0,42991,0.00354609929078009,0.988888888888889,0.985342789598109,5526.01275307771,0.5,0.492032121189361,0.00265567518948615,0.00520558878118246,0.0792078709070591,0.281438929267184,0.571993000348998
"E501",47880,0,6342,0.000697350069735007,0.999312242090784,0.998614892021049,23790.4166860384,0.494379614086388,0.496875870635723,0.00128035203363724,0.00250950731291885,0.0784897476822685,0.280160217879464,0.563843475677366
"E502",21647,0,32575,0.00141242937853103,0.998587570621469,0.997175141242938,10625.512335454,0.49163179916318,0.490853805860117,0.00193281453910798,0.00378845872192312,0.0808682574058848,0.28437344708303,0.579344488497396
"E503",53970,12280,252,0,0.964285714285714,0.964285714285714,25909.8501604782,0.589337175792507,0.480078750425758,0.00114893362935653,0.00225191903801573,0.0712430167174435,0.266913875093528,0.555979357255066
"E504",7943,0,46279,0.00515463917525773,0.994845360824742,0.989690721649485,3927.14758832883,0.5,0.494416163707519,0.00319432027677052,0.00626170698230169,0.081047846368955,0.28468903450775,0.575808509925988
"isin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fyear",54222,0,0,2002,2023,21,109311266,2017,2015.99472538822,0.0219605587025949,0.0430428649744973,26.1494345633801,5.11365178354765,0.00253654025933174
"gvkey",54222,0,0,1004,353138,352134,8323928035,163946,153515.695381948,459.156205484733,899.949715420791,11431321757.3672,106917.35947622,0.696458816215558
"curcd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"conm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gsector",54220,0,2,10,60,50,1545425,25,28.5028587237182,0.0563183801721379,0.110384460985568,171.972824229474,13.1138409411382,0.460088620171484
"ggroup",54220,0,2,1010,6020,5010,155459700,2530,2867.20213943194,5.63480208062012,11.0442556857721,1721538.92112639,1312.07428186303,0.457614851711496
"loc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"act",54207,5,15,0,218470581,218470581,23467306268.72,3078.4,432920.218213884,16693.5311523743,32719.450425137,15106080560449.1,3886654.16012913,8.97776078965417
"ap",54188,251,34,0,42263000,42263000,4535620344.738,610.0385,83701.5639023031,2929.63616942929,5742.10964024866,465083037002.351,681969.967815556,8.14763710522249
"at",54222,0,0,0.588,448424507,448424506.412,65607900655.207,9192.9415,1209986.73334084,43869.3024957006,85984.1723254834,104351090364525,10215238.1452674,8.442438139022
"caps",54069,11255,153,-11613578,20640641,32254219,3720384077.2136,567.3,68808.0799943332,2537.12393728108,4972.78286191823,348042038001.975,589950.877617768,8.57386047781532
"capx",54063,40,159,0,49430428,49430428,3811877526.534,341.812,70508.0651560957,3523.26695478869,6905.63094566126,671106186706.309,819210.709589608,11.618680895242
"ceq",54222,0,0,0.001,345066675,345066674.999,26373940178.538,3482.102,486406.627910037,21014.5113752552,41188.604892974,23944960521211,4893358.8179502,10.0602223266893
"ch",53215,106,1007,-28,63947000,63947028,5314494223.193,639,99868.3495855116,4392.4542582416,8609.24796914838,1026711819467.78,1013267.89126459,10.1460362113723
"cogs",54175,535,47,-53513.001,205198000,205251513.001,32871467839.239,3721.889,606764.519413733,20799.1199504563,40766.4368233292,23436288691902.1,4841104.07778041,7.97855497954622
"cstk",54130,580,92,-1236,58147857,58149093,2431133604.9084,311,44912.8691097063,2428.42592871752,4759.7337905573,319218277352.312,564994.050722937,12.5797808495123
"csho",54222,0,0,0.001,153855000,153854999.999,4515499352.255,886.0205,83277.9932915606,4704.56460470042,9220.98302626479,1200091628511.8,1095486.93671435,13.1545789399487
"dltt",54222,65,0,0,85854645,85854645,12011467876.784,1474.5055,221523.881022168,8638.50770928685,16931.5419497069,4046252520972.49,2011529.89561987,9.08042007181417
"dlc",54221,2181,1,-29,46748670.4,46748699.4,6219883963.391,296,114713.560491157,4727.64961551884,9266.2298299017,1211875726170.29,1100852.27263711,9.59653128996877
"dp",53968,31,254,-700,39107659,39108359,3026370930.308,305.129,56077.1370128224,2761.90260630093,5413.3510470288,411673624969.146,641617.974318944,11.4417034908939
"dpact",53401,38,821,-289060,259417268,259706328,22171229431.586,1804.805,415183.787411959,18671.7088547597,36596.7063859831,18617335429850.7,4314781.04077724,10.3924603310581
"dpc",53943,7,279,-3.233,39107659,39107662.233,3035768722.226,319.082,56277.3431627088,2765.32555886938,5420.06011759227,412503493662.505,642264.348740069,11.4124852497595
"ebit",54197,3,25,-12936681.898,58886669,71823350.898,4653334245.256,590.2,85859.6277516468,4574.58790637622,8966.22778419847,1134172734049.93,1064975.46171258,12.4036813296358
"ebitda",54186,2,36,-10887258.957,85881217,96768475.957,7678815721.04,973.648,141712.171428782,7035.89318577137,13790.4052880934,2682412523248.95,1637807.23018582,11.5572798982119
"emp",46551,35,7671,0,2300,2300,1236193.675,8.5,26.5556846254645,0.325753853613304,0.638482422330349,4939.78604542253,70.2836114995703,2.64665033083631
"fiao",48705,7404,5517,-12305000,29749176,42054176,-63620177.798,-3.021,-1306.23504358895,985.655730221729,1931.89774281747,47317746127.9644,217526.42627498,-166.529314415968
"fincf",54165,14,57,-40837000,33330962,74167962,-582323713.783,-97,-10750.9224366842,2825.82539597801,5538.63977074496,432523187814.742,657664.951031102,-61.1728858527547
"fopo",54162,271,60,-20466783.439,17167711,37634494.439,1190605106.288,77.8955,21982.2958215723,1642.42183429207,3219.15958288057,146104675031.048,382236.412487152,17.3883754267397
"gdwl",53774,11931,448,0,56462875,56462875,1936019987.379,267.4235,36002.9007955332,2768.25393538006,5425.80014150904,412082521994.079,641936.540472716,17.8301338583351
"ib",54222,10,0,-12907117.625,54730018,67637135.625,2936161474.773,321.7005,54150.7409312272,3273.11873401545,6415.33804406702,580896891322.822,762165.921124017,14.0748936767456
"ibc",54055,6,167,-13278992.876,55654077,68933069.876,3296345077.97,339.8,60981.3167694015,3675.2380378111,7203.49548767009,730141135871.875,854482.964061821,14.0122091376448
"icapt",54222,0,0,0.209,358846369,358846368.791,42000460687.427,5993.8675,774601.834816624,29431.4784223515,57685.925430641,46967742841480.2,6853301.6015261,8.84751532140189
"intan",53724,3083,498,-390018.3,83586157,83976175.3,4676210729.65,883.8695,87041.3731228129,5427.32945691564,10637.6099301798,1582489042041.47,1257970.20713587,14.4525547105158
"invrm",47650,11437,6572,0,28969450,28969450,1476246075.967,86.1255,30981.0299258552,1698.75117185734,3329.57569231917,137506251666.201,370818.354003952,11.9692067982054
"invt",54222,365,0,0,52187866,52187866,5281718158.541,593,97409.1357482387,3926.00657057531,7695.00325537229,835752293104.297,914194.887922864,9.38510418864273
"invwip",47466,13603,6756,-796.152,20077519,20078315.152,980484291.101,34.673,20656.5602979185,1068.80704360295,2094.876731536,54222713732.7463,232857.711344817,11.2728212241746
"lct",54222,5,0,0,119198000,119198000,17922768058.806,2077.416,330544.208232931,11592.5261835377,22721.4410156321,7286713658320.53,2699391.34960467,8.16650627168889
"lt",54222,5,0,0,181319145,181319145,35618901004.335,5019.015,656908.653394102,23086.8121770859,45250.3304987621,28900374610025.2,5375906.86396493,8.18364446287745
"nopi",54222,634,0,-6675350,11106000,17781350,449635342.732,7.327,8292.48907697982,845.048442003665,1656.3014847967,38720302668.9643,196774.751096182,23.7292746809198
"oancf",54183,2,39,-18088718.313,73354000,91442718.313,5829969033.894,677.452,107597.752688002,5756.88041117283,11283.5303304349,1795715217690,1340042.99098574,12.4541912587284
"pi",54222,9,0,-12965223.09,61159958,74125181.09,4422300657.115,452.32,81559.1578531777,4670.3791640631,9153.97929810955,1182714204971.21,1087526.64563734,13.3342064124191
"ppegt",53401,37,821,-111974,427462656,427574630,45400428041.895,4397.8,850179.360721616,36494.0559951997,71528.6566686953,71120312783296.2,8433286.00151188,9.91941982025283
"ppent",54216,38,6,0,193665000,193665000,24413421453.793,2398.7335,450299.200490501,18825.4060064472,36897.9415233054,19213928727451.6,4383369.56318442,9.73434898043282
"prcc_f",54222,0,0,0.0001849921834289,135641.021978022,135641.02179303,3667781.01996435,14.2352941176471,67.6437796459805,5.29276308097397,10.3738565908821,1518939.37740029,1232.45258626865,18.2197475173445
"re",54099,1493,123,-21030149.141,181523000,202553149.141,11011620064.29,1409.9,203545.722920756,11107.522247201,21770.830652734,6674575053488.21,2583519.8960891,12.6925776627343
"rect",54186,151,36,-1360.427,78004000,78005360.427,7891682911.892,960.4105,145640.625104123,5770.03782585479,11309.3189514422,1804032732228.13,1343142.85622495,9.22230905878563
"rectr",53603,520,619,-13.143,66263000,66263013.143,6759553712.584,815.7,126104.018666567,5118.56499547977,10032.4295817449,1404382927177,1185066.6340662,9.39753266071281
"revt",54222,2,0,0,608481,608481,495238089.435735,2720.73611111111,9133.52678683441,101.933712193576,199.790864600313,563392697.7377,23735.8947111269,2.59876554425188
"sale",54222,2,0,0,302231360,302231360,47408534558.556,6364,874341.310880381,30617.7172010553,60010.9626152928,50830121459271.2,7129524.63066586,8.1541665044822
"seq",54222,0,0,0.001,345186142,345186141.999,26390344466.996,3497.464,486709.167256759,21025.3959449928,41209.938733878,23969771765731.8,4895893.35726707,10.0591763760313
"teq",48644,0,5578,-1020,354749604,354750624,27796749418.213,3489.858,571432.230454177,25825.6362755185,50618.5764995154,32443771960636.9,5695943.46536523,9.96783723738871
"txc",51022,4471,3200,-1654305,11357000,13011305,748015709.294,81.1135,14660.6504898671,976.177252747871,1913.31764728639,48619987752.5346,220499.405333744,15.0402197696579
"txp",53596,9232,626,-1799.441,8720050,8721849.441,611172503.065,34.4025,11403.3230663669,545.529295010717,1069.24191798847,15950288139.0713,126294.450151506,11.0752321421113
"txt",54221,705,1,-9213603,16815101,26028704,1146584567.781,105.532,21146.5035278029,1139.73938076803,2233.89800583336,70433396522.1606,265392.909705894,12.5502028908449
"wcap",54207,5,15,-29913851,140125729,170039580,5545408708.914,518.4,102300.601562787,7580.86539340648,14858.5549189766,3115250276762.57,1765007.16054144,17.2531454710769
"xacc",51226,5327,2996,0,29211487,29211487,2162138811.258,224.764,42207.8399886386,2538.00121079738,4974.50850550323,329969725179.457,574429.913200433,13.60955484467
"xint",53571,262,651,-901,5415207,5416108,686896029.987,94,12822.1618037184,579.303055725657,1135.43877953765,17978000659.1165,134082.066881133,10.4570562229412
"xopr",54197,6,25,-570.912,243662000,243662570.912,39724003398.469,5100,732955.761360758,24903.2564326044,48810.5757967422,33611471690841.6,5797540.14137389,7.90980908671835
"xsga",52437,1425,1785,-275729.248,66573857,66849586.248,6472811568.216,820,123439.77665038,5039.11357826437,9876.70910847548,1331515208932.8,1153912.99885771,9.34798352824268
"opeps",53801,45,421,-58529,3880833333.33,3880891862.33,3897282556.77245,1.4752,72438.8497755144,72133.1040091358,141381.466677229,279936539721507,16731304.1847164,230.971422607704
"ni",53795,8,427,-12907117.625,48099117,61006234.625,2886494050.6671,324.132,53657.2925117037,3131.72154523637,6138.19954767475,527604136825.911,726363.639526313,13.5370907760185
"source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROAib",54222,10,0,-16.9574829931973,2.51824473845285,19.4757277316501,2027.00353896143,0.041550418538244,0.0373834151997608,0.000575563828297743,0.00112810955682549,0.0179623236699554,0.134023593706315,3.58510834256718
"ROAni",53795,8,427,-6.58199513381995,4.07594846751982,10.6579436013398,2050.49900296104,0.0416193216159369,0.0381169068307658,0.000495465730442264,0.000971116837355825,0.0132059349728463,0.11491707868218,3.01485845093352
"ROEib",54222,10,0,-31837,228.449055205632,32065.4490552056,-28413.8040933571,0.102824958878709,-0.524027223144796,0.587329142419805,1.15116966353756,18704.1782887024,136.763219795025,-260.984952221148
"ROEni",53795,8,427,-31837,228.449055205632,32065.4490552056,-28299.0176422848,0.102884942900093,-0.52605293507361,0.591989704241348,1.16030460636885,18852.5551150638,137.304607042385,-261.00910742599
"ROEmib",54222,10,0,-476415.008933889,9459872.38841406,9936287.39734794,50246278.298951,0.0314752863600705,926.676963205912,231.06611955109,452.89138216886,2894996711.0937,53805.1736461625,58.0624918742117
"ROEmni",53795,8,427,-476415.008933889,9459839.51448243,9936254.52341632,49514828.4554211,0.0316420466069367,920.435513624336,232.522050999716,455.745099829153,2908507593.49894,53930.581245699,58.5924602510613
"ROIib",54222,10,0,-31.8633686690224,6.72115384615385,38.5845225151762,2981.39700250399,0.0649511562848741,0.0549850061322708,0.00145794771319072,0.00285758879856412,0.115254908618131,0.339492133367079,6.17426744575428
"ROIni",53795,8,427,-31.8633686690224,6.72115384615385,38.5845225151762,3040.59633531327,0.065174860942395,0.0565219134736178,0.00132510944812824,0.00259722523143621,0.0944594500888597,0.307342561466614,5.43758239200571
"TQ",54222,0,0,0.0284681031921255,5062.18771948521,5062.15925138202,920910.036951763,1.62306671373931,16.9840661899554,0.329578757258009,0.645976914305136,5889.71060963593,76.7444500249753,4.51861463365957
"LR",54221,28,1,0,13380,13380,91787.919851177,0.58442561073588,1.69284815571784,0.256968063093223,0.503659392132249,3580.35281567807,59.8360494658368,35.346377206799
"CR",54202,0,20,0.0155484120205138,72.8615916955017,72.8460432834812,104587.479723782,1.50183131328624,1.92958709501093,0.00789423085947057,0.0154727536927592,3.3778079805156,1.83788138369036,0.95247391964961
"QR",53179,1,1043,0,935718.533333333,935718.533333333,11221682.845391,1.8576915733555,211.017184328231,29.8575930696488,58.5211390589574,47407794.9670157,6885.33187050673,32.6292471981656
"REAT",54099,1493,123,-78.9312612074118,2.82975460122699,81.7610158086388,7423.90516733439,0.201406372403989,0.137228140396946,0.0043471501863142,0.00852044843323149,1.02234746984756,1.01111199668858,7.36810973145765
"XSGASALE",52436,1424,1786,-31.4531548855748,27629.8860638298,27661.3392187154,1337901.94175824,0.297053400588608,25.5149504492762,1.35542394627281,2.65664344213943,96334.0597510678,310.377286139092,12.1645263139399
"MKTSHR",54222,2,0,0,100,100,46978.4886004493,0.166712654716023,0.866410102918543,0.0162435283571105,0.0318374412624534,14.3065947197601,3.78240594328003,4.36560692279421
"invtL1",46926,386,7296,0,43018974,43018974,4523128767.169,611.3025,96388.5429648596,3986.713760357,7814.01693851306,745836522921.015,863618.273846157,8.95976064459244
"wcapL1",46912,6,7310,-29913851,130046052,159959903,4776337309.975,534.9425,101814.830106902,7838.31424939986,15363.2100189216,2882234355816.24,1697714.45061183,16.6745301134352
"revtL1",46926,2,7296,0,569962,569962,445043298.930981,2927.94878294574,9483.93851875252,110.049234955522,215.698100667215,568313001.647444,23839.3162999161,2.51365150172355
"INV",54222,207,0,0,46786135,46786135,5103383613.113,579.51175,94120.165488418,3748.26730296701,7346.63291562196,761792410548.484,872807.201246921,9.27332837461198
"INVTURN",53977,337,245,-314.34375,148253.5,148567.84375,2944252.53908468,5.78814772401947,54.5464279060466,4.9151304931318,9.63369477297029,1304003.77360518,1141.92984618372,20.935006929338
"WCAP",54207,5,15,-27146853.1305,135085890.5,162232743.6305,5305421999.6015,513.55,97873.3742801022,7158.71776255226,14031.1422910702,2777959138890.39,1666721.0741124,17.029361523211
"REVGRW",46924,3,7298,-0.999810838857686,9072.1240375678,9073.12384840666,28384.0999876917,0.051757411177559,0.604895149341311,0.225242071286038,0.441477735304553,2380.64177853809,48.7918208159737,80.6616169250235
"ELI",53854,0,368,-7.67730960633726,8.1954829055622,15.8727925118995,64.0961917782298,-0.156640294960561,0.00119018442043729,0.00425950679963965,0.00834866755830151,0.977094565379804,0.988480938298662,830.527539534989
"missESG",54222,52870,0,0,3,3,1765,0,0.0325513629154218,0.000951828362597322,0.00186559095535818,0.0491238974650833,0.221639115376964,6.80890431386388
"upstreamness",16756,8606,37466,0,8,8,13332,0,0.795655287658152,0.00773158713805679,0.0151547270951445,1.00163077916691,1.00081505742415,1.2578500676717
"byrs_n",12901,0,41321,1,215,214,206892,11,16.0368963646229,0.14997262120738,0.293968518291726,290.166545529491,17.0342756091796,1.06219278480573
"byrs_emp_mu",12498,7,41724,0,2300,2300,948653.10230878,56.4449545,75.9043928875644,0.787592745574229,1.54380293661594,7752.53855634864,88.0485011590126,1.15999216658563
"byrs_emp_sd",11238,3,42984,0,1514.6227,1514.6227,1085367.41731801,70.179818,96.5801225589971,1.16396956357365,2.28158417825682,15225.5249786766,123.391754095145,1.27761024552199
"byrs_ass_mu",12680,0,41542,5.545,7.35e+08,734999994.455,67636648110.9326,358079.935,5334120.51348049,179439.312311766,351728.166217017,408276559061020,20205854.5738858,3.78803863220209
"byrs_ass_sd",11556,2,42666,0,580100000,580100000,156138824362.15,878633.11,13511493.9738793,317387.473779608,622133.184927092,1164091447166999,34118784.3741098,2.52516741968496
"byrs_loc_n",12901,0,41321,1,37,36,76992,5,5.96790946438261,0.041436306831206,0.0812212897566634,22.1505980246709,4.70644218329206,0.788624929949226
"sply_n",36807,0,17415,1,569,568,324418,4,8.81402993995707,0.0987059415130832,0.193466452563315,358.605554391648,18.9368834392476,2.14849320551999
"sply_emp_mu",34403,33,19819,0,671.205,671.205,771635.58335536,10.567818,22.4293109134482,0.220184531478821,0.431568935521287,1667.89968353135,40.8399275652069,1.82082845624651
"sply_emp_sd",25198,23,29024,0,935.90031,935.90031,805621.19390696,15.1402505,31.971632427453,0.287189364564604,0.562907851145047,2078.27386873709,45.5880891103926,1.42589181875016
"sply_ass_mu",35610,0,18612,0.006,4.48e+08,447999999.994,74934836321.1559,14620.0705,2104320.0314843,76117.8420929268,149193.300222375,206321700760710,14363902.6995002,6.82591168861732
"sply_ass_sd",26636,21,27586,0,4.42e+08,4.42e+08,127051987096.316,33645.6355,4769934.94129433,126415.638058977,247781.357508464,425667613207478,20631713.7729147,4.32536586490973
"sply_loc_n",36807,0,17415,1,44,43,136122,2,3.69826391718966,0.0208265910777762,0.0408207108208383,15.9649219981609,3.99561284387775,1.08040230047023
"E1.AVG",54220,0,2,0.216656310493721,0.604726916210974,0.388070605717253,23520.6463773579,0.435883994946481,0.433800191393544,0.000192971881887219,0.000378226381909143,0.00201905234113492,0.0449338663052148,0.103581942093822
"WCAP.AVG",54220,0,2,-65676.5996659292,286775.030450166,352451.630116095,4570464752.95268,78586.9900217687,84294.8128541623,288.163754073406,564.803188084363,4502339291.54621,67099.473109304,0.796009515145282
"INV.AVG",54220,0,2,10.4911666666667,299761.71447774,299751.223311073,4638103731.04756,82045.1659097561,85542.3041506375,240.9620030774,472.287390837644,3148158885.18589,56108.4564498605,0.65591471970471
